id,title,artist,query,spotify_id,peak_pos,peak_week,streak
64c34df3929af0da5ea6bcd0abde38a9,Dance Master Pt. 1,Willie Henderson,artist:willie track:dance master pt. 1,,73,1974-07-20,5
c939d4ac2014989bcde45b240bb0cdbf,Train Of Thought,Cher,artist:cher track:train of thought,2wMptIPlutnTFs3Ote1PlW,27,1974-06-29,11
aed4c23e9d07023622de62cc459fbb6a,Rings,Reuben Howell,artist:reuben track:rings,,86,1974-07-20,3
e8e995cbd86962d103199211a5433e32,Ma! (He's Making Eyes At Me),Lena Zavaroni,artist:lena track:ma! ,4s5lAEM5ntkHceMP9Neaq6,91,1974-07-27,4
53e69e43cdd847beb2b1cdda8aa70829,La Grange,ZZ Top,artist:zz track:la grange,70YvYr2hGlS01bKRIho1HM,41,1974-06-29,19
4a69164f0940769f11adfc1ddfe65da7,Haven't Got Time For The Pain,Carly Simon,artist:carly track:haven't got time for the pain,0oAJ0BThYPkafNe8PNLqIq,14,1974-06-22,12
5dc753acf8d73ca6953c709b42eef09f,My Girl Bill,Jim Stafford,artist:jim track:my girl bill,46PZ18T8OG7a5aF2iglPDt,12,1974-06-01,15
b1d5661956c9ce0b465bc24dbde575da,Save The Last Dance For Me,The DeFranco Family featuring Tony DeFranco,artist:defranco track:save the last dance for me,6gK7TSW7oRzP0upjwkXVSH,18,1974-06-22,13
82df0a169494143307530e21e5c7da2b,For The Love Of Money,The O'Jays,artist:o'jays track:for the love of money,3p1JoOEhVkEnTaa4JzTMSk,9,1974-06-15,16
468705135a3e71bb7ece3c7d179054e1,There Will Never Be Any Peace (Until God Is Seated At The Conference Table),The Chi-lites,artist:chi-lites track:there will never be any peace ,6WHiKCwFYBStp7Bjue8Zvs,63,1974-07-20,7
02db5938e0a5d080c20697d1e8e08522,You've Got My Soul On Fire,The Temptations,artist:temptations track:you've got my soul on fire,036VfOqzE69Sn7LEcqhMPo,74,1974-07-13,6
15b219a50b7b0ecfb1be903ed356cb81,Love Is The Message,MFSB Featuring The Three Degrees,artist:mfsb track:love is the message,7jPcmkRtO3BPBEAA9Q58AN,85,1974-07-13,4
2474fd283922032e89aaadfd099977e9,Good Things Don't Last Forever,"Ecstasy, Passion & Pain","artist:ecstasy, track:good things don't last forever",5WvvV1Fe7sTrBUYSe2EoGj,93,1974-07-06,4
caface9c46c221fcdafcaa6f1e3facc4,The Loco-Motion,Grand Funk,artist:grand track:the loco-motion,6saMwrHYHbgSm8WiAbH5RV,1,1974-05-04,20
453260b8d8c4d3192b11865559983721,How Do You Feel The Morning After,Millie Jackson,artist:millie track:how do you feel the morning after,0hqrrD0MKbPqetb5nW1WR4,77,1974-07-13,7
034c4e41f4e9b134bf8e60bad4a4aff2,Help Me,Joni Mitchell,artist:joni track:help me,0tVzXGFyNPusa1VkHmYDLd,7,1974-06-08,19
f60769552b5d15c964f0cd1fef5a1db7,The Show Must Go On,Three Dog Night,artist:three track:the show must go on,4MD7QeIz9dH9U6WMJxKqfB,4,1974-05-25,19
e4784bfd79ef0bd807d610420d4f895e,I've Been Born Again,Johnnie Taylor,artist:johnnie track:i've been born again,3qsd48RQItp8PTzc98T2TI,78,1974-07-13,4
67ba38252ff316087ef460920020e27f,Rebel Rebel,David Bowie,artist:david track:rebel rebel,2EC9IJj7g0mN1Q5VrZkiYY,64,1974-06-22,8
6126b52b3554c8d31f494140b50bdaab,I've Had It,Fanny,artist:fanny track:i've had it,4CqwojuTO50lSyS5DvyrCZ,79,1974-07-06,7
d0c192472fff402728af18f55f34f3fb,Air Disaster,Albert Hammond,artist:albert track:air disaster,4Kcn3bOKxqVpSka7XMhSHN,81,1974-07-13,4
d850eec700fd3f962be4b0b5b165a55f,Tell Me That I'm Wrong,"Blood, Sweat & Tears","artist:blood, track:tell me that i'm wrong",7KDZSK2xJxt0aHkKXsFFZm,83,1974-07-13,4
754e4879a37e5fe148523722cd909d03,Worse Comes To Worst,Billy Joel,artist:billy track:worse comes to worst,2kuN6PdF38xYGnggg3t9lx,80,1974-07-13,4
b3decb6a473948bcee76ae5d36cc5bdc,American Girls,Rick Springfield,artist:rick track:american girls,,98,1974-07-13,2
40a5760cb01a278ef6acfe972812b35a,Don't You Worry 'Bout A Thing,Stevie Wonder,artist:stevie track:don't you worry 'bout a thing,1QvWxgZvTU0w8rlPRE5Zrv,16,1974-06-01,15
6acb5621d75afde247d045a4827e810d,Too Late,Tavares,artist:tavares track:too late,73JUaLdsvKj9iMM0K7XSu8,59,1974-07-13,7
84f445a2d64c76ea6361fd00df0aed7c,I'm The Leader Of The Gang,Brownsville Station,artist:brownsville track:i'm the leader of the gang,38GNgypSKlbztsE4DSp0Ic,48,1974-07-06,8
349d1cdf52dc890db7fb66548b6ef121,What Goes Up (Must Come Down),Tyrone Davis,artist:tyrone track:what goes up ,3ZoIJGI84b6A0OOa9qq6E6,89,1974-07-06,2
4ba2fe74348813e82381b3ffc2df2768,What's Your Name,Andy & David Williams,artist:andy track:what's your name,1XZcXocN74Psgx2BXEl1I2,92,1974-06-29,4
3baf188423dab9587a7017df93c08ad1,I Wish It Was Me You Loved,The Dells,artist:dells track:i wish it was me you loved,1qmvkMyrKabcgBUgqntwUv,94,1974-07-06,2
651d5ba185d49d84a8e31bccf5ccc6e9,The Entertainer,"Marvin Hamlisch/""The Sting""",artist:marvin track:the entertainer,3qq7parQQaohn9N7qKrKtE,3,1974-05-18,16
15d046faf0d3b5ed427d3dfc0dbf95d7,Oh Very Young,Cat Stevens,artist:cat track:oh very young,7eiNxeOC8dvYAJWgTOu6xn,10,1974-06-01,17
1bd4540ca4d99d962410dfdb1293d6f1,When The Morning Comes,Hoyt Axton,artist:hoyt track:when the morning comes,,54,1974-06-29,6
8b79c2c87fa2ab329b6dfa4a09b1c2d3,Wildflower,The New Birth,artist:new track:wildflower,6IexAM8Z08cCDC6Nhdgc9z,45,1974-06-15,9
51da6de8b67628423782e7d36ae3741a,That Song Is Driving Me Crazy,Tom T. Hall,artist:tom track:that song is driving me crazy,2MioM4Gb55CrSEdyw7tWYM,63,1974-07-06,4
18a74d201fb352bbc41462032ec2a9f3,The Same Love That Made Me Laugh,Bill Withers,artist:bill track:the same love that made me laugh,6Y2WA0VUEgvRKJB9p4R61V,50,1974-05-25,13
969347b27a6262b06035403b51400623,If You Go Away,Terry Jacks,artist:terry track:if you go away,,68,1974-06-29,5
aaed543d74d2dd00987ec4ee371b960e,Mr. President,Dickie Goodman,artist:dickie track:mr. president,00dKQehgXr3X0cS2UWI8iS,73,1974-07-06,4
4c3e19b11d0fa3614b6efcf241f5bf8c,Silly Milly,Blue Swede,artist:blue track:silly milly,6uoAhuZPYIlqTUtR5NMuVA,71,1974-06-29,4
356af67bc21bbfd6fc3b66ab61cfea23,I'm Falling In Love With You,Little Anthony And The Imperials,artist:little track:i'm falling in love with you,7I2Q2x0YSfUjZQ5r3G0Ped,86,1974-06-29,4
b97fef270f182811273158efa21c438c,Wake Up And Love Me,April,artist:april track:wake up and love me,,93,1974-06-29,4
6d1fb52510f85209d0bbff64c2b834b5,I Won't Last A Day Without You,Carpenters,artist:carpenters track:i won't last a day without you,0qhjpxkgUsRVv3kjbc5cuV,11,1974-05-25,12
cd342777d56efaa16b872f97a8bb1ee5,Son Of Sagittarius,Eddie Kendricks,artist:eddie track:son of sagittarius,5kRNCLERhk8JEoXSahIcFp,28,1974-06-15,8
f8b0ab556ffb584f667a9c89742bac52,TSOP (The Sound Of Philadelphia),MFSB Featuring The Three Degrees,artist:mfsb track:tsop ,7kllQQPam6HumbUCIPSvHJ,1,1974-04-20,18
71a5d6c518007f88e1734a8d63fce855,Living In The U.s.a.,The Steve Miller Band,artist:steve track:living in the u.s.a.,7EueQGMtSPfBeyodoyFodr,49,1974-06-22,9
5d98cf6e16f09c3c88cb7aa8aa1c25aa,I'm In Love,Aretha Franklin,artist:aretha track:i'm in love,4bibfoiDbBtko1LnWz06Eq,19,1974-06-01,13
2b7633df30eb98c18a73aba983066fca,King Of Nothing,Seals & Crofts,artist:seals track:king of nothing,6Lr91Mf7cmpHQ34tKwyPsU,60,1974-06-22,6
9401687d0a158bbf71f1bfaeef317fd3,I Hate Hate,Razzy,artist:razzy track:i hate hate,4ggT9IsUC9DOnAbab5BPYl,67,1974-06-22,6
8199e28f140e3db72434225d5507a425,Lamplight,David Essex,artist:david track:lamplight,7q3ZKf8iXMqeSn6PImmxuQ,71,1974-06-22,5
788c7629c8909af5ec62fabe662705ad,Sho Nuff Boogie (Part I),Sylvia And The Moments,artist:sylvia track:sho nuff boogie ,6V4718XbqCeMNQdktwNCxT,80,1974-06-22,4
b6a693f34e72006ec6639dac40d405ba,Georgia Porcupine,George Fischoff,artist:george track:georgia porcupine,,93,1974-06-22,5
31f074c7288f1ad2e7a4541f804d9b57,Tell Laura I Love Her,Johnny T. Angel,artist:johnny track:tell laura i love her,2SFHW670nTEE3ZMlgL6VzT,94,1974-06-22,4
94a470e6369b9f3cb15971f511b3d2a4,(i've Been) Searchin' So Long,Chicago,artist:chicago track: searchin' so long,,9,1974-05-11,15
84d9a0bcc2813b64fca0bfb1675d1bf2,"Another Park, Another Sunday",The Doobie Brothers,"artist:doobie track:another park, another sunday",5dEOntLHunr3jYzS1XBNmk,32,1974-06-08,10
701e572c11cba924bd557ee94755c226,One Chain Don't Make No Prison,Four Tops,artist:four track:one chain don't make no prison,1pIY69WSzu3C6wPv3WAPBj,41,1974-06-08,8
9144e28f44f052b8521a265d679972f6,Can You Handle It?,Graham Central Station,artist:graham track:can you handle it?,2d3OqQ1qTAzC2MRuxPAJlH,49,1974-06-15,8
587e9948da46cb50ae182b9b5ace16be,Star Baby,The Guess Who,artist:guess track:star baby,4h0zaZoDsjRrFWpPRgFYES,39,1974-04-20,19
7d13875b75a0c76727663aaedb387f21,The Lone Ranger,Oscar Brown Jr.,artist:oscar track:the lone ranger,,69,1974-06-15,6
312dd0d57e248fa8b71ce3aca8e89cb8,Wonderful,Isaac Hayes,artist:isaac track:wonderful,226XDvTNjLSeM0vvLjOxhg,71,1974-06-15,8
afdd828b7439dfe6615d9fbdd8faeb6f,Kissin' Time,KISS,artist:kiss track:kissin' time,5JifVj0BnV1Uwk57mAqgq1,83,1974-06-22,5
aaa499b9d956802acb7d7979bbc12b2e,Fox Hunt,Herb Alpert & The Tijuana Brass,artist:herb track:fox hunt,0OW3wyT4U5wVXrclGNktXR,84,1974-06-15,6
a646bd010985f92e367b0802732a5dbc,Who Are You,B.B. King,artist:b.b. track:who are you,5knDBY73wojaUs7PfL9wX8,78,1974-06-15,3
472d9c8db4376215ba8a951251e8fcad,It's Her Turn To Live,Smokey Robinson,artist:smokey track:it's her turn to live,4xEZfC2CjDQ1E9vMKAQDY9,82,1974-06-15,5
623e9a1210f5f4a05101395afad80d90,Just Don't Want To Be Lonely,The Main Ingredient,artist:main track:just don't want to be lonely,2sFPuANmnZ9jIjmpqJntRO,10,1974-05-04,20
9e68579d416c6c8533cdf6e0d0dbd642,Bennie And The Jets,Elton John,artist:elton track:bennie and the jets,5Wj1rJnCLpMHdLaxsFtJLs,1,1974-04-13,18
a2c92d84f89420db9d2844d23b4b3099,Come And Get Your Love,Redbone,artist:redbone track:come and get your love,7GVUmCP00eSsqc4tzj1sDD,5,1974-04-13,23
efbda02cd391f546c493726f90a3f165,Mighty Mighty,"Earth, Wind & Fire","artist:earth, track:mighty mighty",2pWLzxRYMR53uC95fRzJbe,29,1974-05-18,15
f1c3d359e042f6fa0ed1bb574afa56f4,The Payback - Part I,James Brown,artist:james track:the payback - part i,5uFVKspbTKxjIbkd6dR9Oj,26,1974-05-11,13
be9e8358ae5a869bde0d8808ecc80c72,No Charge,Melba Montgomery,artist:melba track:no charge,6DzEt1YZ7MMZ23BUGhRzQO,39,1974-06-08,10
7caf61fd139075898764014c25098962,Rock Around The Clock,Bill Haley And His Comets,artist:bill track:rock around the clock,2XBsQSZqHPPAtZpRG6TvIm,39,1974-05-25,14
c53ba0646e3658787e79c44cf183ac90,Rhapsody In White,Love Unlimited Orchestra,artist:love track:rhapsody in white,3cLgkV9nNP2fgJ28pvWqh5,63,1974-06-08,8
55676568fe0bd93760aaf0d86672dc51,The Golden Age Of Rock 'n' Roll,Mott The Hoople,artist:mott track:the golden age of rock 'n' roll,2M9aZcP4xcDiEvEChmHTsx,96,1974-06-08,2
04e51aa10e12b5da6d88f9059122a2b0,Best Thing That Ever Happened To Me,Gladys Knight And The Pips,artist:gladys track:best thing that ever happened to me,3tUxHKtt2WdENsjoeAV8JY,3,1974-04-27,17
f8d92323b83e364971804d62afd1afde,Let's Get Married,Al Green,artist:al track:let's get married,3ZzlW5lzXyE0tnsVvzxzZu,32,1974-05-25,11
64baf61b933a1dbafe70c516bd6d992b,I Don't See Me In Your Eyes Anymore,Charlie Rich,artist:charlie track:i don't see me in your eyes anymore,2xckVMo7e4bJdfR8ynX01i,47,1974-06-01,6
ff012619a0b6cf368b4e4f6db044311c,Oh My My,Ringo Starr,artist:ringo track:oh my my,5PDuyllF8D5TqVkoGoPOWS,5,1974-04-27,14
3f49c57fb4d1309d9928780b7ba61a47,Tubular Bells,Mike Oldfield,artist:mike track:tubular bells,7ERSQrRptZVM7q3VOdM7OL,7,1974-05-11,16
bbadbd1f344033ed55169d56b47a03f7,My Mistake (Was To Love You),Diana Ross & Marvin Gaye,artist:diana track:my mistake ,7gD8EozVUMLdyO21MNkoSF,19,1974-05-04,16
8a7269f0b6be5921956d2c37dc89f7d0,Hooked On A Feeling,Blue Swede,artist:blue track:hooked on a feeling,6Ac4NVYYl2U73QiTt11ZKd,1,1974-04-06,17
a4780a02d3f24fe7121c710a116ba9a0,Daybreak,Nilsson,artist:nilsson track:daybreak,6gjbZpSeDMz2DRwG50omWe,39,1974-06-01,9
2c10f74a1b2f3c0dcacb634d83fe057b,Satisfaction Guaranteed (Or Take Your Love Back),Harold Melvin And The Blue Notes,artist:harold track:satisfaction guaranteed ,0nkDrY8LOb4bo4K1AnCS5y,58,1974-05-25,10
f461c2058bb1529195de5b8560ff4a2a,Help Yourself,The Undisputed Truth,artist:undisputed track:help yourself,6FDQ9i5opz9toZfpxZiEfw,63,1974-06-01,7
07e375207230aae93a981036f10b924b,Sleepin',Diana Ross,artist:diana track:sleepin',2sDXupzsdJluOi9FleYA5g,70,1974-06-01,5
f88fc6f76ae0d03f330326c0973ef3a0,(I'm A) YoYo Man,Rick Cunha,artist:rick track: yoyo man,,61,1974-06-01,7
23a1cbc530acd8338df6ff7c20bc0ee8,Dancin' (On A Saturday Night),Flash Cadillac And The Continental Kids,artist:flash track:dancin' ,4UaAzTgDzBZJyNSHMdYVkW,93,1974-06-08,3
2dd2f74848b2898e103933fc60de6f81,Let It Ride,Bachman-Turner Overdrive,artist:bachman-turner track:let it ride,5Gt2lQfYlwEKlBLkK9jr5k,23,1974-04-27,15
c0c38640a272d2ea2a0daf1d9359bd16,Keep On Singing,Helen Reddy,artist:helen track:keep on singing,23nfHc5uqdmVpgH2KqUnaO,15,1974-04-27,13
86a8184d6109bc6f7a8fea392d2e930c,I'll Have To Say I Love You In A Song,Jim Croce,artist:jim track:i'll have to say i love you in a song,55KKzF53NXeY7neYbd8wz5,9,1974-04-27,14
96bf442ae904ac2e32acad438a3893bb,Chameleon,Herbie Hancock,artist:herbie track:chameleon,4Ce66JznW8QbeyTdSzdGwR,42,1974-05-25,11
20f2cde79564f0e7de8216c0b99aaab6,Time Will Tell,Tower Of Power,artist:tower track:time will tell,70mUFB1UdPD0i8VfIuaFXJ,69,1974-05-25,6
a82cf190c38e39c90eaec1c707c86871,Seasons In The Sun,Terry Jacks,artist:terry track:seasons in the sun,0X3d9gx7UDYgcwwkgTeNLR,1,1974-03-02,21
39e6771c558f38e8ad103f835b5f2b0d,Teen Angel,Wednesday,artist:wednesday track:teen angel,7xbHHxa4EXyqVi2kb975uL,79,1974-05-25,4
42fff4708f6fdb77570dd0432c39a9f7,Scratch,The Crusaders,artist:crusaders track:scratch,4dXVvqLQCiO5YPLakf9Nrn,81,1974-05-25,6
5ab717c5a393791d6fe2cc5d14333fa4,Daybreaker,Electric Light Orchestra,artist:electric track:daybreaker,4ApI99h2gMfWtV6jowsPVA,87,1974-05-25,5
044fe6c0ac4331ce8a8b63a21c845db6,(everybody Wanna Get Rich) Rite Away,Dr. John,artist:dr. track: rite away,,92,1974-05-25,4
89088c04f418e345c9af3429f3c19e33,Love That Really Counts,Natural Four,artist:natural track:love that really counts,18FBVLTfreprD3Lz9YF6V0,98,1974-05-25,2
97b75baf458ccc34ca56802628067b86,Lookin' For A Love,Bobby Womack,artist:bobby track:lookin' for a love,2zZuxnCPpUCfJ5STnZC19l,10,1974-04-27,17
80a3df134cf4594168bf3de94a7b59e3,Sunshine On My Shoulders,John Denver,artist:john track:sunshine on my shoulders,35CsqcashydwdRlL27kRBt,1,1974-03-30,18
0030ffb6f2e85ca20b37b0995f04f05f,Standing At The End Of The Line,Lobo,artist:lobo track:standing at the end of the line,28m7A66rPW5MQRe7bfTwPd,37,1974-05-18,7
765786d55a54c427e9f565418c068e82,A Very Special Love Song,Charlie Rich,artist:charlie track:a very special love song,3EwfpG9f86Z2cHIZ7N99Ii,11,1974-04-13,14
66411a7666c9248638e1a6f2f7825e33,Outside Woman,Bloodstone,artist:bloodstone track:outside woman,5LXkyjFBTomtTVquFDsWbr,34,1974-04-27,14
66f95c56b84df5184a38a8e062265e5f,Piano Man,Billy Joel,artist:billy track:piano man,3FCto7hnn1shUyZL42YgfO,25,1974-04-20,14
5b2f9fcf80a49d557fd684d7f8f7cfbc,Teenage Love Affair,Rick Derringer,artist:rick track:teenage love affair,0r6m7eWyrDiP9GqQYTktXU,80,1974-05-18,5
d925f9e4ab5d31fc5cf8064a5e71bf8b,Something,Johnny Rodriguez,artist:johnny track:something,12duZc7sEBtgHsudXsJCy2,85,1974-05-18,4
cf1f025a4eb7f844b98d74e5c265ee1b,After Midnight,Maggie Bell,artist:maggie track:after midnight,1pMrYHgGrE9BjBWKpKKeQq,97,1974-05-18,3
cba6254e4ae5c32e0c12da7458f7ca6c,The Lord's Prayer,Sister Janet Mead,artist:sister track:the lord's prayer,2GLnxNLB83jsC3T3RF2XBW,4,1974-04-13,13
99432a611d9d4b1db9f79e9272f2900f,I'm A Train,Albert Hammond,artist:albert track:i'm a train,2ch9sJo62ctT2meP4xz6pd,31,1974-04-27,12
2cb661fe54cff130b3739ef52b0a0f2d,"Touch A Hand, Make A Friend",The Staple Singers,"artist:staple track:touch a hand, make a friend",3IWLaoLT9M0zYrLZUcaZur,23,1974-04-13,13
2439fe74db9c857fc0dd21938231041a,Thanks For Saving My Life,Billy Paul,artist:billy track:thanks for saving my life,7rLuhv76F0qvISOrFkYYxN,37,1974-04-27,17
c66078a62820d3e50110c14d8ddeb5aa,Mockingbird,Carly Simon & James Taylor,artist:carly track:mockingbird,74UWXHeikO5C3ScEREk42E,5,1974-03-23,16
549f806640ef06f448a7e858df461940,Keep It In The Family,Leon Haywood,artist:leon track:keep it in the family,0JTNio1Klxb7fwUrj1ePlU,50,1974-05-11,9
9ffe113b4287d81d6107035bd97bd8f8,Werewolf,Five Man Electrical Band,artist:five track:werewolf,0j8ANrt0hk4tZebJwEi15R,64,1974-05-11,8
0ceabaa199c59c5013f4a0e385b625d1,Silver Threads And Golden Needles,Linda Ronstadt,artist:linda track:silver threads and golden needles,1WnQXo1y6IQIGYSXAh7oOu,67,1974-05-11,7
a4e7b0853b5ffa83da91c1bcaf6c0aee,Who Is He And What Is He To You,Creative Source,artist:creative track:who is he and what is he to you,48bPFIQj3VntC8Z3pgHoLX,69,1974-05-11,7
26a69c97a9230a2382a3fbac98b24929,If I Were A Carpenter...,Leon Russell,artist:leon track:if i were a carpenter...,2lms2oOTluulnGEwfJik4O,73,1974-05-11,5
a20c18b40bace76a78558b44ab06a76e,Under The Influence Of Love,Love Unlimited,artist:love track:under the influence of love,2HgLWjlqIJWYDoRZyoeyCc,76,1974-05-04,8
3f3be48029c414da254f603441176116,"Bad, Bad Leroy Brown",Frank Sinatra,"artist:frank track:bad, bad leroy brown",7jI7n0B2SvrzTcsJVuceCw,83,1974-05-11,7
59d85f26abc513106c032d4e4d19dafa,Jet,Paul McCartney And Wings,artist:paul track:jet,6ZSTinOwx5dKFYc6iYyGDn,7,1974-03-30,14
68b827e3546b76e071118f5cf0a51cd5,Heavenly,The Temptations,artist:temptations track:heavenly,2FEtlnZ3qzhqW25Z4MdWsV,43,1974-05-04,9
596fbb9993ad0d37d38bb5ba84ece08c,Tell Me A Lie,Sami Jo,artist:sami track:tell me a lie,,21,1974-04-20,14
4871b1ff1943c9052436f62e94d01080,Dance With The Devil,Cozy Powell,artist:cozy track:dance with the devil,68EijoNE4aueamKvTu1QwD,49,1974-04-27,9
c6bc797de394aaf44a8b29888f40098a,I Am What I Am,Lois Fletcher,artist:lois track:i am what i am,,64,1974-05-04,7
935c76ea90d68044514f089be6b888bf,A Dream Goes On Forever,Todd Rundgren,artist:todd track:a dream goes on forever,2qKdOqmlC99CdhXvQWBXd8,69,1974-05-04,6
c1fb4b1545b9f7f620ed7771b0eb5108,Billy - Don't Be A Hero,Paper Lace,artist:paper track:billy - don't be a hero,48RP92BBNCGybHpdQ8NuIO,96,1974-05-04,3
61cac60b95e020bd3f4aa914bb13d978,Eres Tu (Touch The Wind),Mocedades,artist:mocedades track:eres tu ,7bA0d6jzxTTWIBE8o7n41k,9,1974-03-23,17
cdefbd1294bc954bb2e21884a4d25063,Dark Lady,Cher,artist:cher track:dark lady,0xL3tjPSUJncbnIOn1uPhZ,1,1974-03-23,16
7bf0fd18189a22775471220d593d7fc0,Mighty Love - Pt. 1,The Spinners,artist:spinners track:mighty love - pt. 1,,20,1974-03-23,15
d4e1b18dfe4fa1778d929ad66d22a60c,Jungle Boogie,Kool & The Gang,artist:kool track:jungle boogie,3K0SJUQNbOkUprTFcwwAKN,4,1974-03-09,22
b5c097d577b2e3345c4cc35567f03e79,Boogie Down,Eddie Kendricks,artist:eddie track:boogie down,4rCzjErgNGgyFCMIKWlBcI,2,1974-03-09,18
0e7f43bad2780b7948d030b0f75fe46f,Summer Breeze (Part 1),The Isley Brothers,artist:isley track:summer breeze ,7wcP2Aa2SliFhwi4SyfvfV,60,1974-04-20,7
102188efa8ef71b082d140f95343f30c,There Won't Be Anymore,Charlie Rich,artist:charlie track:there won't be anymore,3RRKZ8a8SCtiPZ5qdK2Hos,18,1974-03-30,15
a8f87a7b14ebb39b7bdcc39ae2edf655,Touch And Go,Al Wilson,artist:al track:touch and go,4qZeS9QjqvKdao5fuFGPAW,57,1974-04-20,9
1ba9e87761637ae55f5f9072971580b9,Happiness Is Me And You,Gilbert O'Sullivan,artist:gilbert track:happiness is me and you,6mMWjjf6a8Hd3LQjecicZn,62,1974-04-13,7
3af552e16b60888e8b5f4a225713d4b6,The Way We Were,Barbra Streisand,artist:barbra track:the way we were,0Xz9ZgtAN5469a3bH4PpVh,1,1974-02-02,23
2ca3d2711f32199c15b7e9fe5aeba143,Rock On,David Essex,artist:david track:rock on,7aMLQavs9eIki5fllOn4sx,5,1974-03-09,25
9e5da3ca87a812e559c686668c36e5db,Love's Theme,Love Unlimited Orchestra,artist:love track:love's theme,5FFaUuv02cSOcqtlzPnHee,1,1974-02-09,22
60fd4d64fbe9244b96610700a8a1f02d,I've Got A Thing About You Baby/Take Good Care Of Her,Elvis Presley,artist:elvis track:i've got a thing about you baby/take good care of her,,39,1974-03-23,12
416183d404558a5ff471171f88459c01,Once You Understand,Think,artist:think track:once you understand,,23,1972-01-15,10
d2f5468f9f611458d3a4994c8fdb959f,All In Love Is Fair,Barbra Streisand,artist:barbra track:all in love is fair,4Pn5dNdOx77ehgto2X16jm,63,1974-04-20,5
56f9513e5e359a24400f30b45ef1b39b,Power Of Love,Martha Reeves,artist:martha track:power of love,7yLK1aYwdaPWjZ70bK5C0N,76,1974-04-20,5
dc25d9e3785c3bab9f9ca384dde30444,It Only Hurts When I Try To Smile,Dawn Featuring Tony Orlando,artist:dawn track:it only hurts when i try to smile,1hoOlXhJPYfNeBBz7Zdqrk,81,1974-04-20,5
bb17c3eee649744e04633444bd17ba16,Put A Little Love Away,The Emotions,artist:emotions track:put a little love away,1I64wz4wbFIiWtU1Pt2JUe,73,1974-04-13,6
039ff46c3b346ab4e2d2aba4752f8b8f,"If It Feels Good, Do It",Ian Lloyd & Stories,"artist:ian track:if it feels good, do it",3gLYqxcJ7zgUHd7dyocSAm,88,1974-04-20,5
9503652f273c3b5f48611aec4395a96d,Loving You,Johnny Nash,artist:johnny track:loving you,5i1VReUNEJqp06lHP3SU9d,91,1974-04-13,3
de4600a4dd97c8bfa9f7c34504ea0ab8,Trying To Hold On To My Woman,Lamont Dozier,artist:lamont track:trying to hold on to my woman,1p6fvUjZpBIR0LLYc90ez1,15,1974-03-23,18
f0d787c060598c58d8060e024d5675b7,"Rock And Roll, Hoochie Koo",Rick Derringer,"artist:rick track:rock and roll, hoochie koo",57qlkytk7LUfbQcSG1n4c5,23,1974-03-23,14
81b62afcb806ab698eae750385031bf1,Would You Lay With Me (in A Field Of Stone),Tanya Tucker,artist:tanya track:would you lay with me ,0mLPegeJcuDaIhgpqgoJaz,46,1974-04-06,10
2cabedbdc2c353db9e85b224f2d2303d,Unborn Child,Seals & Crofts,artist:seals track:unborn child,5oWFjdQnSa0PTNlpLnxnWG,66,1974-04-13,8
26ae6bbb08d4ce156bbb3a6e6e6eb37a,Pepper Box,The Peppers,artist:peppers track:pepper box,5ZKTIv9AFb4HAio1zHhIp7,76,1974-04-13,7
171cf0a0272f6f4b141ddb81843d0373,Loving Arms,Kris Kristofferson & Rita Coolidge,artist:kris track:loving arms,5GGidJiONahTypm6vTe4b8,86,1974-04-13,5
f686837524da5707c8086319556cec7a,Beyond The Blue Horizon,Lou Christie,artist:lou track:beyond the blue horizon,5w0A5gWwZaIig9EMnFEY3q,80,1974-03-09,10
