title,artist,query,spotify_id
"Can't Help Falling In Love (From ""Sliver"")",UB40,artist:ub40 track:can't help falling in love ,7ojJ4XvqBhBcteM0zjMebT
Will You Be There,Michael Jackson,artist:michael track:will you be there,1igW25R8lnb5ze9GWbuVsl
Break It Down Again,Tears For Fears,artist:tears track:break it down again,15kc3DJyYixeEEq5kRRrOm
Ruffneck,MC Lyte,artist:mc track:ruffneck,5BC50dLe7dZKVc3gPvJRx9
"When I Fall In Love (From ""Sleepless In Seattle"")",Celine Dion And Clive Griffin,artist:celine track:when i fall in love ,34jAkbORFZkPpn8lwuHPPD
Baby I'm Yours,Shai,artist:shai track:baby i'm yours,3xSu3S8v206qwhob9N2LGJ
Lately,Jodeci,artist:jodeci track:lately,5hIljtQ1fRvDRc1aHdhwWK
Very Special,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",artist:big track:very special,2xjg1z0HGKmOT400mju8En
Insane In The Brain,Cypress Hill,artist:cypress track:insane in the brain,1oTHteQbmJw15rPxPVXUTv
Ooh Child,Dino,artist:dino track:ooh child,
Chief Rocka,Lords Of The Underground,artist:lords track:chief rocka,34MRi5GRWHFUa731JBxFEl
Chattahoochee,Alan Jackson,artist:alan track:chattahoochee,59kHPbwyyCApYA8RQQEuXm
I'm In Luv,Joe,artist:joe track:i'm in luv,2uIEOMwrqcZDJG55UHXxTP
Happenin' All Over Again,Lonnie Gordon,artist:lonnie track:happenin' all over again,5H5tPofXVa9FfCe1ueWZjG
Your Love Keeps Working On Me,Jody Watley,artist:jody track:your love keeps working on me,20x2WXDCIO3H75EaWrcyLC
Too Much Information,Duran Duran,artist:duran track:too much information,3DMO3orHyVwheG0Adbg8Ox
Pink Cashmere,Prince,artist:prince track:pink cashmere,2b6dCTeI5i79RzENIPy4EH
Mega Medley,Zapp & Roger,artist:zapp track:mega medley,6QRHr540RPyPgWNyCtX0Y5
"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",Tina Turner,artist:tina track:i don't wanna fight ,4D6i2CM29NHkUDI3jQ2afk
One Last Cry,Brian McKnight,artist:brian track:one last cry,3l9OCOG3Vt6c2lxeMyGSIY
I'm Free,Jon Secada,artist:jon track:i'm free,2UfAxAPFNHkpArkEhBbyd4
I'm A Player,Too $hort,artist:too track:i'm a player,4XiZFtOlgXYtrp88tGNnk8
Creep,Radiohead,artist:radiohead track:creep,6b2oQwSGFkzsMtQruIWm2p
Run To You,Whitney Houston,artist:whitney track:run to you,6M1M6cRtVkm5d0qTzkSEuK
The Grand Tour,Aaron Neville,artist:aaron track:the grand tour,3YI9nigyhflhWEqKz6YsFs
If I Had No Loot,Tony Toni Tone,artist:tony track:if i had no loot,5oPRLER8bCQN3RFFVvLbTC
Girl U For Me/Lose Control,Silk,artist:silk track:girl u for me/lose control,0EcFzZUKTQysjIxMvAtemq
Sunday Morning,"Earth, Wind & Fire","artist:earth, track:sunday morning",2lnx4mfdXyAYvtVPYXRPcD
Written On Ya Kitten,Naughty By Nature,artist:naughty track:written on ya kitten,2iuYhKNZOeZY5HBYGyULB4
Shifftee,Onyx,artist:onyx track:shifftee,1SqHQgdPinZQEuWLa5yncL
We Getz Busy,Illegal,artist:illegal track:we getz busy,
Why Must We Wait Until Tonight,Tina Turner,artist:tina track:why must we wait until tonight,06zhAbI8721iEjfdXMbxK7
I'm Gonna Be (500 Miles),The Proclaimers,artist:the track:i'm gonna be ,66S14BkJDxgkYxLl5DCqOz
What's Up Doc? (Can We Rock),Fu-Schnickens W/ Shaquille O'Neal,artist:fu-schnickens track:what's up doc? ,6mlaUgQpibEkHN7J0YBsaF
The Bonnie And Clyde Theme,Yo-Yo,artist:yo-yo track:the bonnie and clyde theme,
Believe,Lenny Kravitz,artist:lenny track:believe,44GRhOEpslmtULLztdec4m
"Get It Up (From ""Poetic Justice"")",TLC,artist:tlc track:get it up ,3GrH2iOYpYAqfzFPAi0ZUI
Weak,SWV,artist:swv track:weak,71EHOyEOhNx1SzTebRRyng
"Whoot, There It Is",95 South,"artist:95 track:whoot, there it is",1PJM5F9oC7AKcdYROTv8EX
What's Up,4 Non Blondes,artist:4 track:what's up,0jWgAnTrNZmOGmqgvHhZEm
Fields Of Gold,Sting,artist:sting track:fields of gold,5Y9Hqg5Z3EHUDDwd54FDQb
One Woman,Jade,artist:jade track:one woman,0EnFaSWSkj45lktHxHtcXb
Something's Goin' On,U.N.V.,artist:u.n.v. track:something's goin' on,
Flow Joe,Fat Joe,artist:fat track:flow joe,113LqHyJALWRb4FyM8Zd0r
Delicate,Terence Trent D'Arby,artist:terence track:delicate,2kQVSZBypj6STFsrKDGPSy
Can't Get Enough Of Your Love,Taylor Dayne,artist:taylor track:can't get enough of your love,4tmzLB4caxMSZDgWujR7sH
Breakadawn,De La Soul,artist:de track:breakadawn,7fhN25PPuuAasF61EJyjLi
Show Me Love,Robin S.,artist:robin track:show me love,5PnBpKOVvQxeFvXVNYSoxs
I'll Never Get Over You (Getting Over Me),Expose,artist:expose track:i'll never get over you ,5jPgOjFotU05FAgA8Y9IFL
Dazzey Duks,Duice,artist:duice track:dazzey duks,
Slam,Onyx,artist:onyx track:slam,0W2mz7mvaBaEsC4rmoRNPn
I'm In A Philly Mood,Daryl Hall,artist:daryl track:i'm in a philly mood,2T0U0YXfoeBmy3wyrnj4vD
For The Cool In You,Babyface,artist:babyface track:for the cool in you,1blZP5x1XQSqQFpTy12rFh
Lick U Up,H-Town,artist:h-town track:lick u up,0McxbUT0jJ9nsStBvtv3dM
Even A Fool Can See,Peter Cetera,artist:peter track:even a fool can see,14P3TuBacyUO3Pyjg7xOpw
Happy,Legacy Of Sound Featuring Meja,artist:legacy track:happy,2Z90qyedGbel2UmhG1RMNO
Loving Arms,Darden Smith,artist:darden track:loving arms,1PMzmsahtiJzWi64lSM6mu
That's The Way Love Goes,Janet Jackson,artist:janet track:that's the way love goes,29rQJydAlO0uMyWvRIZxQg
Come Undone,Duran Duran,artist:duran track:come undone,0yfNXxlyXdmP0ue1iJijx1
Don't Take Away My Heaven,Aaron Neville,artist:aaron track:don't take away my heaven,39DWSoSNxkCtBnBtrIpQ9O
By The Time This Night Is Over,Kenny G With Peabo Bryson,artist:kenny track:by the time this night is over,0easdd6Czie6hTVXScWBaP
"Streiht Up Menace (From ""Menace II Society"")",MC Eiht,artist:mc track:streiht up menace ,7qNjNcUEspfxNuXS12qyoR
World (The Price Of Love),New Order,artist:new track:world ,5aMxsjoJpmN2evQqJ2RBFD
In The Heart Of A Woman,Billy Ray Cyrus,artist:billy track:in the heart of a woman,5Irso3FdhTm7H2mHkSVUTA
Step It Up,Stereo MC's,artist:stereo track:step it up,68QlEZu3EtI5Bojo1mmwxE
Stay Forever,Joey Lawrence,artist:joey track:stay forever,
Heaven Knows,Luther Vandross,artist:luther track:heaven knows,7IoK42h6rYE6aYJ54OiQ5W
The Ways Of The Wind,P.M. Dawn,artist:p.m. track:the ways of the wind,2n6G1C83EJgZdUwEcd4PHP
Knockin' Da Boots,H-Town,artist:h-town track:knockin' da boots,6x53SJOV1PAZ8ZUwH4NFXQ
Dre Day,Dr. Dre,artist:dr. track:dre day,3xKQle9YQLHz2nE5ifKBeY
Cry No More,II D Extreme,artist:ii track:cry no more,307S2NNAIrTAfkrxsOIbQw
"It's For You (From ""The Meteor Man"")",Shanice,artist:shanice track:it's for you ,
ABC-123,Levert,artist:levert track:abc-123,3msTYr3qkU0vN4Rb9J8zUU
That's What Little Girls Are Made Of,Raven-Symone,artist:raven-symone track:that's what little girls are made of,
Have I Told You Lately,Rod Stewart,artist:rod track:have i told you lately,6mIY6O7uNGgVqOoX70UAYh
Hero,David Crosby & Phil Collins,artist:david track:hero,3Y8NZ8VqYDokRluEMkQ3Hp
In My Nature,Nuttin' Nyce,artist:nuttin' track:in my nature,1pffZVnM5873zd8AzT6crr
More And More,Captain Hollywood Project,artist:captain track:more and more,0m4jVVZrsv0bLkAr1uM6UG
"Bad Boys (Theme From ""Cops"")",Inner Circle,artist:inner track:bad boys ,0qeKzbUsW0V4ZWRJrHNiD3
Teddy Bear,G-Wiz,artist:g-wiz track:teddy bear,56FniIennySKdCMQarPAIU
Back Seat (Of My Jeep),LL Cool J,artist:ll track:back seat ,6eQUbcFlNAMCUw6ULiiDPp
"Big Gun (From ""Last Action Hero"")",AC/DC,artist:ac/dc track:big gun ,7zjzu90Q4mtNNaE9Ol9Zbv
It's On,Naughty By Nature,artist:naughty track:it's on,3lanCLtaKrSkKzMuiS2HNF
Pets,Porno For Pyros,artist:porno track:pets,5kcQEPksJHTOLQ4In5oGN2
Regret,New Order,artist:new track:regret,1UVll7jjUlqSGxCZ6uXVaD
"Girl, I've Been Hurt",Snow,"artist:snow track:girl, i've been hurt",2VdbkEyvcnNvTU4Tn1tL2v
I'll Sleep When I'm Dead,Bon Jovi,artist:bon track:i'll sleep when i'm dead,0UXYMyhcOg1iOaIQ2EKVHE
Wide River,The Steve Miller Band,artist:the track:wide river,7BjK8kpag8H0qhIuCs3eb4
Let Me Roll,Scarface,artist:scarface track:let me roll,4Lnnj8r68374ZiAePjDPdj
Love No Limit,Mary J. Blige,artist:mary track:love no limit,7gEGhEb1VcCeC6lJWnjI9Z
Gotta Get Mine,M.C. Breed,artist:m.c. track:gotta get mine,5oqSr3rehtGgZyDh0LCSA7
Livin' On The Edge,Aerosmith,artist:aerosmith track:livin' on the edge,4avSaixVwu8uqfSs7zgoj3
In These Arms,Bon Jovi,artist:bon track:in these arms,0vTKR5TQD03kASmEGlyDF3
A Bad Goodbye, Clint Black With Wynonna,artist:clint track:a bad goodbye,3FZmpOBUuOWdgR0cOeaASG
Few And Far Between,"10,000 Maniacs","artist:10,000 track:few and far between",5KqINh56tApMe4LDMfLwOp
Passin' Me By,The Pharcyde,artist:the track:passin' me by,4G3dZN9o3o2X4VKwt4CLts
Touch My Light,Big Mountain,artist:big track:touch my light,4JfwY47pEF4y5BJDCPoVGP
Two Princes,Spin Doctors,artist:spin track:two princes,4ePP9So5xRzspjLFVVbj90
Don't Walk Away,Jade,artist:jade track:don't walk away,7tsRp7QKUBp6hc9bth0h7x
Killer/Papa Was A Rollin' Stone,George Michael,artist:george track:killer/papa was a rollin' stone,3EMwCbvaeyWVZb3ae0roHt
Dur Dur D'etre BeBe! (It's Tough To Be A Baby),Jordy,artist:jordy track:dur dur d'etre bebe! ,
Six Feet Deep,Geto Boys,artist:geto track:six feet deep,7fOa2YngldFhZpkPpQVwpb
I Like It,Jomanda,artist:jomanda track:i like it,041ABl7CuQnTuBYmuzzsRm
I'm So Into You,SWV,artist:swv track:i'm so into you,5A0aUvnfAEcmUx3hoXjI8R
Looking Through Patient Eyes,P.M. Dawn,artist:p.m. track:looking through patient eyes,2cRlkoXssyeXXHjjaF06Za
Three Little Pigs,Green Jelly,artist:green track:three little pigs,6DiPkm7C3LD9XsJWTGPFgv
Connected,Stereo MC's,artist:stereo track:connected,2bQ3lk19XCgwuNMXSSXivI
Who Is It,Michael Jackson,artist:michael track:who is it,4HWcWgleTuUAWnVPNwW4CM
"Unconditional Love (From ""Menace II Society"")",Hi-Five,artist:hi-five track:unconditional love ,5UwXd4AktGqBXmRJe5RvBP
"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,artist:vanessa track:love is ,1mU1b96qinyFiNpPBAyyWA
"Nuthin' But A ""G"" Thang",Dr. Dre,"artist:dr. track:nuthin' but a ""g"" thang",4kUV72Pe5TK6sVMDJI6CqA
Freak Me,Silk,artist:silk track:freak me,5CdJveJgiGXoGwDFqF6afp
Wannagirl,Jeremy Jordan,artist:jeremy track:wannagirl,
I Love The Way You Love Me,John Michael Montgomery,artist:john track:i love the way you love me,6MnDkyb3VstTCT9ELxjfeE
U Don't Hear Me Tho',Rodney O & Joe Cooley,artist:rodney track:u don't hear me tho',1rIW68GTWWa49xMKBpCV5m
Humps For The Blvd.,Rodney O & Joe Cooley,artist:rodney track:humps for the blvd.,
The Floor,Johnny Gill,artist:johnny track:the floor,2QB1D9DD0EsC0wzktRmM2z
Walking In My Shoes,Depeche Mode,artist:depeche track:walking in my shoes,0VokHXtSNOpnlMWDMT9kPD
Little Miracles (Happen Every Day),Luther Vandross,artist:luther track:little miracles ,4vgxvqlt55AJHhUxMIUgJA
Sleeping Satellite,Tasmin Archer,artist:tasmin track:sleeping satellite,3WSyYBhLZRLbQo2tJgFvSR
Tell Me Why,Wynonna,artist:wynonna track:tell me why,3Vfj2JGXayXgc0c9J4gJ8m
If I Could,Regina Belle,artist:regina track:if i could,0x23ASdVCzUDBe9pIx4JPj
Good Times With Bad Boys,Boy Krazy,artist:boy track:good times with bad boys,7d6sYRIOKEUPUjlnejhY22
It Was A Good Day,Ice Cube,artist:ice track:it was a good day,2qOm7ukLyHUXWyR4ZWLwxA
Nothin' My Love Can't Fix,Joey Lawrence,artist:joey track:nothin' my love can't fix,
Deeper,Boss,artist:boss track:deeper,6PZ4laM20qkvIrgji3NLsK
Do Da What,1 Of The Girls,artist:1 track:do da what,5SJBqKRBJXgTCDokyhfnSD
Tap The Bottle,Young Black Teenagers,artist:young track:tap the bottle,1tqpUCOGNVjUOKvOqxChRb
Ditty,Paperboy,artist:paperboy track:ditty,2JaHnS7CcIPoc7Il4BkqdR
I Have Nothing,Whitney Houston,artist:whitney track:i have nothing,31er9IGsfFbwqy1pH4aiTP
Dedicated,R. Kelly & Public Announcement,artist:r. track:dedicated,16iHofweOVofNFKqni3QvK
Down With The King,Run-D.M.C.,artist:run-d.m.c. track:down with the king,2oSPru8bef0EMhF9tvMSLn
Every Little Thing U Do,Christopher Williams,artist:christopher track:every little thing u do,6g9wUkxTf1MkfURIFHNTSK
I Should Be Laughing,Patty Smyth,artist:patty track:i should be laughing,3tJFi9WLf1qtkPXumt9THq
Love Don't Love You,En Vogue,artist:en track:love don't love you,7htuX4mIrg5njoVXm1QSkU
Somebody To Love,George Michael & Queen,artist:george track:somebody to love,1kn8Jj0i9IwyO3yDgDyUSR
"Let's Go Through The Motions (From ""Who's The Man?"")",Jodeci,artist:jodeci track:let's go through the motions ,
Comforter,Shai,artist:shai track:comforter,6vHJpgX1QTYa9SVXankGVR
If I Ever Lose My Faith In You,Sting,artist:sting track:if i ever lose my faith in you,4u8QNalxYQISgG3z5TN5uP
So Alone,Men At Large,artist:men track:so alone,39SV8I6A8knhMZ2yv1LUnM
Love U More,Sunscreem,artist:sunscreem track:love u more,0JjMXxzPJ221NcAO3GmFdj
"The Crying Game (From ""The Crying Game"")",Boy George,artist:boy track:the crying game ,3txSqHwGING6J7waJXN8RJ
Alibis,Tracy Lawrence,artist:tracy track:alibis,2TPm21kwmgRhx3kJfJmdrB
Should've Been A Cowboy,Toby Keith,artist:toby track:should've been a cowboy,69ku805AjIcFQh0IfkGohf
Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention,artist:prince track:typical reasons ,
It's My Life,Dr. Alban,artist:dr. track:it's my life,6HdM7gzXVgcpepv276raog
Angel,Jon Secada,artist:jon track:angel,543d68hZ4dzVePFfdVc0Ki
Hip Hop Hooray,Naughty By Nature,artist:naughty track:hip hop hooray,1w29UTa5uUvIri2tWtZ12Y
I'm Gonna Get You,Bizarre Inc,artist:bizarre track:i'm gonna get you,7MfZ9GpIwgexz22lOHIP4y
Informer,Snow,artist:snow track:informer,2LjiPAQOVazT8sRyXL3XRs
Cat's In The Cradle,Ugly Kid Joe,artist:ugly track:cat's in the cradle,6gtI5v2iR4EkcH3lKfZGWi
Sweet Thing,Mary J. Blige,artist:mary track:sweet thing,3X3XuCPTC95ARm9SguWsIa
Voice Of Freedom,Freedom Williams,artist:freedom track:voice of freedom,71rgHNMdLjpeWvicGlSK1o
Supermodel (You Better Work),RuPaul,artist:rupaul track:supermodel ,1AAwAM9IjTlvi8x10kc2I1
"Almost Unreal (From ""Super Mario Bros."")",Roxette,artist:roxette track:almost unreal ,7rllLeuHbB59OQOILbNqF8
Falling In Love,New Born,artist:new track:falling in love,3xTzzu9axPelGzyYMa45nv
Tell Me What You Dream,Restless Heart Featuring Warren Hill,artist:restless track:tell me what you dream,4cJ0W1lbIX9kKdTolml12O
No Ordinary Love,Sade,artist:sade track:no ordinary love,3YuqJ1TVQoh88GAGdoSK59
Gold Diggin' Girls,MC Nas-D & DJ Fred,artist:mc track:gold diggin' girls,
Give Him A Love He Can Feel,Tene Williams,artist:tene track:give him a love he can feel,
"Silence Is Broken (From ""Nowhere To Run"")",Damn Yankees,artist:damn track:silence is broken ,0K8zdeJUa5K8Ky6Udkweo8
That's The Way Love Is,Bobby Brown,artist:bobby track:that's the way love is,0nNgYDUY4zx9KJAM6ZkPAs
"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,artist:whitney track:i'm every woman ,2eHj0klWkwRQuIrNlPpCPa
"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,artist:baltimora track:tarzan boy ,273uCXd7NPrInaiNqtkOrA
Buddy X,Neneh Cherry,artist:neneh track:buddy x,23Lr7C7wMMeIOJK3ZVYMe5
The Morning Papers,Prince And The New Power Generation,artist:prince track:the morning papers,1Q52V3Lq3yxsYaeZrPdPJZ
Simple Life,Elton John,artist:elton track:simple life,1KkPY76tgPzEnL8hdqTiIu
Romeo,Dolly Parton & Friends,artist:dolly track:romeo,1iKWEkFBENe8PcOVXXkXg8
I See Your Smile,Gloria Estefan,artist:gloria track:i see your smile,056uvAVDFOa7kv9idKPpf0
That's What Love Can Do,Boy Krazy,artist:boy track:that's what love can do,4VOQLjmETAE5NLcFMwvUXC
Ordinary World,Duran Duran,artist:duran track:ordinary world,0wokCRaKD0zPNhMRXAgVsr
Bed Of Roses,Bon Jovi,artist:bon track:bed of roses,1zng9uqqXoPkmU05nsAlsw
Funky Child,Lords Of The Underground,artist:lords track:funky child,3UhwS81S9L7i2byZCrhSAv
Feed The Tree,Belly (rock),artist:belly track:feed the tree,3L19vBWH4jTHNXbuBaHbUN
"Who's The Man? (From ""Who's The Man"")",House Of Pain,artist:house track:who's the man? ,4AZWyXZm5g13fHLhZjFASc
Mr. Wendal,Arrested Development,artist:arrested track:mr. wendal,5DOYik1z3Of1wAFfY3dYbC
"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,artist:jeremy track:the right kind of love ,2wZoBFqwT0Tpm9XW0oiRMZ
Rebirth Of Slick (Cool Like Dat),Digable Planets,artist:digable track:rebirth of slick ,26q6YTrXt9l8qshIveiTX9
Kiss Of Life,Sade,artist:sade track:kiss of life,5bNxRtWEEUu3myoEYL9687
Tonight,Def Leppard,artist:def track:tonight,5Q4M16AsBdGZc31KDm0kU8
Come In Out Of The Rain,Wendy Moten,artist:wendy track:come in out of the rain,0KMZsxJalrqyJSWghlpPmb
Good Ol' Days,Levert,artist:levert track:good ol' days,1U5Y5BhGG0kO6gULUheEnY
How I'm Comin',LL Cool J,artist:ll track:how i'm comin',6eeETlsa4gwbfFnO4Minlg
A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,artist:peabo track:a whole new world ,4biuE0gvdD3GpAryIdgVx8
Forever In Love,Kenny G,artist:kenny track:forever in love,6jDpbsuv1wG13Mx4KGKn97
I Feel You,Depeche Mode,artist:depeche track:i feel you,1Ob57NqUydp5cC3FCNV4Gy
Lost In Your Eyes,The Jeff Healey Band,artist:the track:lost in your eyes,4TiWQC9vaDCCOxpuEg1Y3E
What You Won't Do For Love,Go West,artist:go track:what you won't do for love,5zKAdA9tZ9hsxiL4nmFvJ3
Bow Wow Wow,Funkdoobiest,artist:funkdoobiest track:bow wow wow,3IIcde6RoSqbDloQaDzoK2
I Got A Man,Positive K,artist:positive track:i got a man,4iAYo83eWlktjw97oebIal
Man On The Moon,R.E.M.,artist:r.e.m. track:man on the moon,4jLv3tDBu8ww2R07DvL12s
La La Love,Bobby Ross Avila,artist:bobby track:la la love,4mMu1EKFL21z8R0MKKhHik
Hat 2 Da Back,TLC,artist:tlc track:hat 2 da back,4IBzgsoWHLsP8AMlO23iOF
Rhythm Is A Dancer,Snap!,artist:snap! track:rhythm is a dancer,4RADreHMvMkZwsPgPr9z5c
Candy Everybody Wants,"10,000 Maniacs","artist:10,000 track:candy everybody wants",32xXojNvbRTQ9qfb3mWR69
She's Not Cryin' Anymore,Billy Ray Cyrus,artist:billy track:she's not cryin' anymore,5dlXZv1VpEbDgKUQgsTWJV
Beautiful Girl,INXS,artist:inxs track:beautiful girl,6N81xlWzMaEYhjHry55OSI
Easy,Faith No More,artist:faith track:easy,4zzvMG8KrsykYtvFEJ99Cl
Shoop Shoop (Never Stop Givin' You Love),Michael Cooper,artist:michael track:shoop shoop ,5fknQFkpTHBqFCtQQsJAHC
7,Prince And The New Power Generation,artist:prince track:7,04MjaNej8XUHI8jbz2THez
Get Away,Bobby Brown,artist:bobby track:get away,7rzaHTWzsnyz3v9liUNW2I
Closer,Remedy,artist:remedy track:closer,7DFSp7iiAvCROOZI4lDx5O
Bad Girl,Madonna,artist:madonna track:bad girl,2tySjBBWqam7oaBUZ26oNL
Reminisce,Mary J. Blige,artist:mary track:reminisce,0EWT5JnKOf6saRn4ASff3j
Knock-N-Boots,Wreckx-N-Effect,artist:wreckx-n-effect track:knock-n-boots,0UxEiVVQuhje4Tnmw6Yijl
Sweet On U,Lo-Key?,artist:lo-key? track:sweet on u,
Heal The World,Michael Jackson,artist:michael track:heal the world,7woW97CfcWaKtuC6W5BP2K
Passionate Kisses,Mary Chapin Carpenter,artist:mary track:passionate kisses,46d72HjfyfN18PpRNzIRqY
Somebody Love Me,Michael W. Smith,artist:michael track:somebody love me,5MtTg40bqOXNVcrZJ0CRYE
Murder She Wrote,Chaka Demus & Pliers,artist:chaka track:murder she wrote,0p4uJwIIGfN3tfTFvwALwB
Save Your Love,Bad Boys Blue,artist:bad track:save your love,0OJ0fsIrIT1aKjkO3jc39e
So Close,Dina Carroll,artist:dina track:so close,7c51mPqkeaO44KJjVuBG5J
Roll Wit Tha Flava,The Flavor Unit MC's,artist:the track:roll wit tha flava,
You're The Love Of My Life/The Love I Lost,Sybil,artist:sybil track:you're the love of my life/the love i lost,
Here We Go Again!,Portrait,artist:portrait track:here we go again!,5rIr1MOh4cWwpdln1QqTPS
If I Ever Fall In Love,Shai,artist:shai track:if i ever fall in love,0uOPGU4CbYxzFxn6T7sblW
Do You Believe In Us,Jon Secada,artist:jon track:do you believe in us,3u5e3ovyvQLoauwUzWezvX
"Give It Up, Turn It Loose",En Vogue,"artist:en track:give it up, turn it loose",61vIGLnOsYaydUUKfJ9XC5
Everything's Gonna Be Alright,Father M.C.,artist:father track:everything's gonna be alright,78Nx4qNwmATqqcs4biKW1T
Understand This Groove,Sound Factory,artist:sound track:understand this groove,
Homies,Lighter Shade Of Brown,artist:lighter track:homies,3kk66lcmo2blwB1uLHMkPJ
Love Me Or Leave Me Alone,Brand Nubian,artist:brand track:love me or leave me alone,2oCXRq24aqM9LBXpjDYS4o
Throw Ya Gunz,Onyx,artist:onyx track:throw ya gunz,2nCVH8UkoII2jWwx6SYVso
Born 2 B.R.E.E.D.,Monie Love,artist:monie track:born 2 b.r.e.e.d.,
Rump Shaker,Wreckx-N-Effect ,artist:wreckx-n-effect track:rump shaker,4dY4JVC0Q9CwpeZ6JAclIc
"In The Still Of The Nite (From ""The Jacksons"")",Boyz II Men,artist:boyz track:in the still of the nite ,16dbGMVeJg15mLFktHX5LJ
Tell The Truth,Jude Cole,artist:jude track:tell the truth,62LY77Mh0BH0TDQSNBkxt4
No Mistakes,Patty Smyth,artist:patty track:no mistakes,1Ak9nTnQiO4o6CdNWhk7gq
Little Bird,Annie Lennox,artist:annie track:little bird,1KX8GhTteEUlkbfzaRzbsx
Love Me The Right Way,Rapination & Kym Mazelle,artist:rapination track:love me the right way,
"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice,artist:shanice track:saving forever for you ,6pVU9bk1Tvbqlq719vJooz
Stand,Poison,artist:poison track:stand,6SWdFhPuHxGNcO4HvJQrgw
Who Got The Props,Black Moon,artist:black track:who got the props,2wReOKtzUIgMspOYtv37JV
Gangsta Bitch,Apache,artist:apache track:gangsta bitch,4nG1lfIs0MPcBfNlWCdkSm
Real Love,Mary J. Blige,artist:mary track:real love,3XG801WWhqC753dekEBkMt
When She Cries,Restless Heart,artist:restless track:when she cries,61EQfJXizp4MIpLYWyLoQI
Walk On The Ocean,Toad The Wet Sprocket,artist:toad track:walk on the ocean,2JAECj9kBYQHb8AqJ2rsxt
"Love Shoulda Brought You Home (From ""Boomerang"")",Toni Braxton,artist:toni track:love shoulda brought you home ,4IsnUEgEcb7epezwgWCBJn
I Got A Thang 4 Ya!,Lo-Key?,artist:lo-key? track:i got a thang 4 ya!,
Deeper And Deeper,Madonna,artist:madonna track:deeper and deeper,6KU8g98m1tcrUXRNjPQeOI
Hope Of Deliverance,Paul McCartney,artist:paul track:hope of deliverance,7hbxPibxaa7Nz1ugSnFY4U
