id,title,artist,query,spotify_id,peak_pos,peak_week,streak,debut_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
8e345e21d30f92a1eecba3561d031e6d,A Moment Like This,Kelly Clarkson,artist:kelly track:a moment like this,4kvdX9zzsix7jYHsRVkVUH,1,2002-10-05,20,2002,0.414000,0.572000,8.000000,-3.918000,1.000000,0.031100,0.163000,0.000000,0.115000,0.160000,145.184000,228280.000000,4.000000
e028224e80f542548048f95798750685,Dilemma,Nelly Featuring Kelly Rowland,artist:nelly track:dilemma,0ARK753YaiJbpLUk7z5yIM,1,2002-08-17,29,2002,0.725000,0.534000,2.000000,-8.364000,0.000000,0.167000,0.211000,0.000029,0.221000,0.621000,168.119000,289173.000000,4.000000
fde6121f21b7ae25069550dd8d883b20,Luv U Better,LL Cool J,artist:ll track:luv u better,0HJYzGavqzjiKMmm4F0UZv,4,2002-11-16,22,2002,0.646000,0.812000,6.000000,-3.932000,1.000000,0.254000,0.218000,0.000000,0.299000,0.694000,95.014000,287000.000000,4.000000
632defb8000b2e9ae6dfd2b073fc58f9,Hey Ma,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",artist:cam'ron track:hey ma,0Uhnzk5zI46IRlQ04LNOtc,3,2002-11-02,21,2002,0.722000,0.667000,8.000000,-5.737000,1.000000,0.406000,0.030600,0.000006,0.085600,0.915000,180.627000,232533.000000,4.000000
fe0744605dd59c70c136e756665c25dc,Complicated,Avril Lavigne,artist:avril track:complicated,5xEM5hIgJ1jjgcEBfpkt2F,2,2002-08-03,31,2002,0.585000,0.776000,5.000000,-5.898000,1.000000,0.045900,0.057200,0.000008,0.300000,0.427000,77.987000,244507.000000,4.000000
d09db84a5d8e8f5fbba90c89663ae01e,Cleanin' Out My Closet,Eminem,artist:eminem track:cleanin' out my closet,7BMO7O7ImjV8HNTH74Tshv,4,2002-09-21,20,2002,0.911000,0.743000,9.000000,-5.005000,0.000000,0.219000,0.083500,0.000000,0.106000,0.878000,148.012000,297933.000000,4.000000
7e6b78488b5355596923b1b4b630cdf7,Gangsta Lovin',Eve Featuring Alicia Keys,artist:eve track:gangsta lovin',0WgLpgUdThEpA5L5K0SKq7,2,2002-09-14,22,2002,0.728000,0.826000,1.000000,-3.763000,0.000000,0.060400,0.078300,0.000000,0.101000,0.834000,94.360000,239267.000000,4.000000
890e87abae02620d704cb221440c09f3,A Thousand Miles,Vanessa Carlton,artist:vanessa track:a thousand miles,4w1lzcaoZ1IC2K5TwjalRP,5,2002-05-18,41,2002,0.560000,0.825000,11.000000,-3.862000,1.000000,0.037900,0.323000,0.000000,0.161000,0.268000,94.931000,237493.000000,4.000000
d3aaafaf34c575f92cc222a466c7ee03,I Need A Girl (Part Two),"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",artist:p. track:i need a girl ,6Wt5QBzHp9vdSLAFlvdnDQ,2,2002-05-25,26,2002,0.713000,0.471000,1.000000,-7.392000,0.000000,0.483000,0.421000,0.000000,0.030800,0.781000,199.765000,285587.000000,4.000000
7a30c5e1d67cc8a1470fdb3ca6c32c8f,Hot In Herre,Nelly,artist:nelly track:hot in herre,04KTF78FFg8sOHC1BADqbY,1,2002-06-29,26,2002,0.965000,0.736000,9.000000,-5.005000,0.000000,0.144000,0.218000,0.000000,0.059500,0.921000,107.070000,228227.000000,4.000000
d5916085093c463cfcb9ae698e1ea87f,The Middle,Jimmy Eat World,artist:jimmy track:the middle,3mcG2NI5G5vhrQtRda1YnA,5,2002-06-22,33,2002,0.629000,0.897000,2.000000,-3.401000,1.000000,0.048300,0.042400,0.000000,0.263000,0.930000,161.944000,168253.000000,4.000000
0a3ea1b4330d073cd7371302c477a5f6,Just A Friend 2002,Mario,artist:mario track:just a friend 2002,2cxbxpHrND6i4uvUGVvC9J,4,2002-08-24,21,2002,0.538000,0.677000,0.000000,-6.099000,1.000000,0.187000,0.005410,0.000000,0.236000,0.913000,132.346000,214200.000000,5.000000
f6945d936980537f7bc49d323ed6d317,Hero,Chad Kroeger Featuring Josey Scott,artist:chad track:hero,779ooI3rBd0CLqCiiJmtVo,3,2002-07-13,22,2002,0.427000,0.843000,4.000000,-4.540000,1.000000,0.036400,0.002160,0.000000,0.179000,0.304000,147.387000,200480.000000,3.000000
251c4f05f859ac12c4114f3b54b546fd,Foolish,Ashanti,artist:ashanti track:foolish,6zMUIb4uce1CzpbjR3vMdN,1,2002-04-20,32,2002,0.477000,0.728000,0.000000,-5.710000,1.000000,0.083100,0.358000,0.000000,0.110000,0.690000,89.209000,227387.000000,4.000000
9b1585249a08138535790764673b66c9,Without Me,Eminem,artist:eminem track:without me,7lQ8MOhq6IN2w8EYcFNSUk,2,2002-06-29,20,2002,0.929000,0.650000,7.000000,-2.882000,1.000000,0.085800,0.003480,0.000000,0.308000,0.655000,112.249000,290227.000000,4.000000
fb72632573b1695f056af2e1a962667c,Wherever You Will Go, The Calling,artist:calling track:wherever you will go,5QpaGzWp0hwB5faV8dkbAz,5,2002-03-16,45,2001,0.558000,0.719000,2.000000,-5.113000,1.000000,0.026700,0.036700,0.000000,0.115000,0.371000,112.027000,208600.000000,4.000000
c4b4bad78d345145bef03388df42d04c,Oh Boy,Cam'Ron Featuring Juelz Santana,artist:cam'ron track:oh boy,4gdQ8QShlC3toP9Mkc8DwB,4,2002-07-06,21,2002,0.750000,0.771000,11.000000,-5.623000,1.000000,0.210000,0.028700,0.000000,0.109000,0.822000,83.064000,204707.000000,4.000000
049ee6be5bfaca43225c92ac345e1710,Blurry,Puddle Of Mudd,artist:puddle track:blurry,5ceGigL7CZQ3Ih6W8SIbv8,5,2002-05-11,38,2001,0.431000,0.940000,3.000000,-4.462000,0.000000,0.056300,0.009160,0.000000,0.142000,0.484000,157.477000,304000.000000,4.000000
7b832f9ffa9b6f2ca2496857c9513f5a,What's Luv?,Fat Joe Featuring Ashanti,artist:fat track:what's luv?,2mKouqwAIdQnMP43zxR89r,2,2002-04-06,28,2002,0.835000,0.707000,8.000000,-5.074000,1.000000,0.059800,0.021900,0.000022,0.108000,0.919000,93.955000,267093.000000,4.000000
8e1084cdc71c351af5fb8f7ea53fb144,How You Remind Me,Nickelback,artist:nickelback track:how you remind me,0gmbgwZ8iqyMPmXefof8Yf,1,2001-12-22,49,2001,0.446000,0.764000,10.000000,-5.042000,1.000000,0.033000,0.001350,0.000000,0.099000,0.543000,172.094000,223840.000000,4.000000
534823e579f5f834a74a183a0fd50c5c,U Don't Have To Call,Usher,artist:usher track:u don't have to call,5PCJldueshnwqQVjS16543,3,2002-05-04,26,2002,0.793000,0.568000,1.000000,-4.958000,1.000000,0.045900,0.047800,0.000036,0.030400,0.806000,100.005000,269400.000000,4.000000
711e88eb4b8ca012ef6dc6a27801fe0a,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,artist:jennifer track:ain't it funny,1yeLSqz8u8ip9NnzjGs7lQ,1,2002-03-09,27,2001,0.783000,0.758000,10.000000,-2.663000,0.000000,0.151000,0.384000,0.000000,0.093800,0.780000,89.434000,229800.000000,4.000000
87090fd2ab5f8433870ecb219036552a,Girlfriend,'N Sync Featuring Nelly,artist:'n track:girlfriend,6u5flhVFxKZrl9AApvf2SL,5,2002-04-06,20,2002,0.748000,0.811000,0.000000,-5.213000,0.000000,0.090700,0.086600,0.000014,0.028200,0.862000,93.963000,253600.000000,4.000000
08c007ee1195d30383dc260585afa2ad,Always On Time,Ja Rule Featuring Ashanti,artist:ja track:always on time,4hrae8atte6cRlSC9a7VCO,1,2002-02-23,27,2001,0.607000,0.714000,5.000000,-6.007000,0.000000,0.278000,0.205000,0.000000,0.301000,0.827000,96.619000,245063.000000,4.000000
0aa901e27d12c5058fda4082e47f4d03,Hero,Enrique Iglesias,artist:enrique track:hero,24Gxm7Eh7tO83E26LG0CsY,3,2001-11-17,34,2001,0.567000,0.650000,7.000000,-5.478000,1.000000,0.044700,0.135000,0.000019,0.110000,0.154000,76.036000,264600.000000,4.000000
a06ee24c21f37848f8cb70f7e63ec89d,My Sacrifice,Creed,artist:creed track:my sacrifice,2VSbEXqs6NbNiZSTcHlIDR,4,2002-02-09,29,2001,0.324000,0.876000,2.000000,-6.036000,1.000000,0.051700,0.000096,0.000001,0.081100,0.262000,146.292000,294600.000000,4.000000
c80aad44d6f69c4c648bedd4cfceaf7c,Family Affair,Mary J. Blige,artist:mary track:family affair,3aw9iWUQ3VrPQltgwvN9Xu,1,2001-11-03,41,2001,0.925000,0.560000,8.000000,-3.795000,0.000000,0.043600,0.138000,0.000012,0.086100,0.966000,92.895000,265867.000000,4.000000
7bde1009ec5ca936b8cbe46f8891af7e,U Got It Bad,Usher,artist:usher track:u got it bad,7J41dYQolQJEtj3UmKLu5r,1,2001-12-15,32,2001,0.816000,0.500000,1.000000,-4.551000,1.000000,0.030000,0.022700,0.000002,0.073300,0.649000,124.037000,247840.000000,4.000000
d0338a2cdb6f5c54edfbd1778102f26e,Hey Baby,No Doubt Featuring Bounty Killer,artist:no track:hey baby,0qJwsov9fMLYGoPZOompnI,5,2002-03-02,20,2001,0.599000,0.877000,11.000000,-3.450000,0.000000,0.226000,0.064000,0.000000,0.234000,0.790000,187.305000,207040.000000,4.000000
2dd2b2bcb87a485e141ef135a4ef391f,Get The Party Started,P!nk,artist:p!nk track:get the party started,4bk78jvK8Fe9YHqruOJW0v,4,2001-12-29,24,2001,0.806000,0.902000,11.000000,-3.387000,0.000000,0.047500,0.001270,0.000000,0.212000,0.961000,128.943000,191667.000000,4.000000
42739e66c55f2d21cc8d40187a675139,Drops Of Jupiter (Tell Me),Train,artist:train track:drops of jupiter ,2hKdd3qO7cWr2Jo0Bcs0MA,5,2001-06-23,53,2001,0.468000,0.640000,0.000000,-5.862000,1.000000,0.027500,0.154000,0.000000,0.154000,0.499000,79.297000,259933.000000,4.000000
55a257defc92da540cee76f13e2d776c,It's Been Awhile,Staind,artist:staind track:it's been awhile,25CMmGsl22APKhfuj4Tp7j,5,2001-10-20,46,2001,0.509000,0.774000,6.000000,-4.054000,1.000000,0.033800,0.001890,0.000549,0.143000,0.082400,116.529000,264707.000000,4.000000
960a8c9f94caa6dbce0646091b52bc3b,Differences,Ginuwine,artist:ginuwine track:differences,0Uyh92tLyb9JawG8lmWCzJ,4,2001-10-27,30,2001,0.562000,0.594000,3.000000,-4.578000,0.000000,0.055800,0.318000,0.000000,0.311000,0.423000,62.876000,265533.000000,4.000000
39423395a231f449962a288e3227b45e,Hanging By A Moment,Lifehouse,artist:lifehouse track:hanging by a moment,0wqOReZDnrefefEsrIGeR4,2,2001-06-16,54,2001,0.531000,0.855000,1.000000,-4.950000,1.000000,0.035200,0.000983,0.000000,0.071600,0.424000,124.578000,216067.000000,4.000000
df4d6e4291cfda885070001ad2399b0b,Fallin',Alicia Keys,artist:alicia track:fallin',0KQx6HOpJueiSkztcS0r7D,1,2001-08-18,34,2001,0.653000,0.609000,11.000000,-7.519000,0.000000,0.037000,0.263000,0.001010,0.233000,0.482000,95.982000,210200.000000,3.000000
a2072c5c232255a6ef6dcb00294fff54,Turn Off The Light,Nelly Furtado,artist:nelly track:turn off the light,7sVvY1tEvk5VfitXX2PDOk,5,2001-11-10,25,2001,0.712000,0.673000,2.000000,-6.257000,1.000000,0.055300,0.070900,0.000205,0.458000,0.696000,90.164000,276107.000000,4.000000
f94a065501011aeb3a8c2050f1b62a22,I'm Real,Jennifer Lopez Featuring Ja Rule,artist:jennifer track:i'm real,7rOIWUhSfjWh4E7443PYE8,1,2001-09-08,31,2001,0.701000,0.601000,11.000000,-7.678000,0.000000,0.153000,0.197000,0.000000,0.064900,0.564000,83.433000,258667.000000,4.000000
fad9318f6d2fb8c125eef92cf40b34fe,Hit 'Em Up Style (Oops!),Blu Cantrell,artist:blu track:hit 'em up style ,4zYTZvtcww7OWKie7fxA9E,2,2001-07-21,34,2001,0.700000,0.774000,5.000000,-4.983000,0.000000,0.046600,0.200000,0.000000,0.404000,0.652000,90.000000,250707.000000,4.000000
1a06164e426c70c3b90018781228d20c,Where The Party At,Jagged Edge With Nelly,artist:jagged track:where the party at,5mNV8Mz59bzyuQ53gTw0c0,3,2001-09-15,29,2001,0.596000,0.661000,5.000000,-6.239000,0.000000,0.226000,0.310000,0.000000,0.084700,0.860000,129.491000,232573.000000,5.000000
03e656fc9d4c2847b9c98c12a0b5e71d,Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,artist:eve track:let me blow ya mind,3RmKpob8xzv1pzHEQrMJah,2,2001-08-18,33,2001,0.909000,0.539000,8.000000,-4.278000,0.000000,0.116000,0.243000,0.000000,0.067400,0.869000,90.038000,229933.000000,4.000000
8d14adc18f77dde2c23b3485a1179c22,U Remind Me,Usher,artist:usher track:u remind me,2QsZVnbWVSjKMXK6K3uRBL,1,2001-07-07,24,2001,0.657000,0.629000,6.000000,-4.938000,1.000000,0.078200,0.194000,0.000000,0.254000,0.726000,93.985000,266893.000000,4.000000
2b384322a8e7202bafa51b4e544c8b72,Someone To Call My Lover,Janet,artist:janet track:someone to call my lover,3cNtjgYi1Z6zR35fOiNtuZ,3,2001-09-01,20,2001,0.729000,0.914000,2.000000,-4.043000,1.000000,0.041000,0.135000,0.000672,0.156000,0.921000,127.907000,272360.000000,4.000000
4d342efa44064c06022399c36e124205,Peaches & Cream,112,artist:112 track:peaches & cream,2SLZ2rX5773RS16mcqBxG7,4,2001-07-07,29,2001,0.677000,0.520000,4.000000,-6.255000,0.000000,0.334000,0.002770,0.000000,0.053200,0.768000,203.862000,193093.000000,4.000000
8228e6ec630bcde82f77cb4d33bad2a0,All Or Nothing,O-Town,artist:o-town track:all or nothing,0WdaRmHBMhUoLPqHLdb9yg,3,2001-07-28,20,2001,0.641000,0.453000,0.000000,-4.980000,1.000000,0.028100,0.262000,0.000000,0.284000,0.216000,126.872000,248867.000000,4.000000
436747eca51621e063414f3c19abba85,Follow Me,Uncle Kracker,artist:uncle track:follow me,4KoecuyOpZaNFZ0UqVsllc,5,2001-06-09,33,2001,0.817000,0.585000,5.000000,-4.688000,1.000000,0.030100,0.439000,0.000000,0.147000,0.916000,105.014000,218440.000000,4.000000
cc1886ffdd9fe8dc2bc24a6b0b70baa9,Bootylicious,Destiny's Child,artist:destiny's track:bootylicious,41nT1Sp6ChR65FbsdLlFHW,1,2001-08-04,19,2001,0.840000,0.835000,1.000000,-4.386000,0.000000,0.275000,0.002810,0.000001,0.152000,0.637000,103.376000,207907.000000,4.000000
23832d72c373c3d172679194cee444e1,Thank You,Dido,artist:dido track:thank you,751gBcu62kORDelX7FV0mM,3,2001-04-28,39,2001,0.722000,0.595000,1.000000,-9.928000,0.000000,0.041500,0.284000,0.000538,0.069400,0.738000,79.980000,217827.000000,4.000000
73468ad95ee983f893ee69f9bee65963,Loverboy,Mariah Carey Featuring Cameo,artist:mariah track:loverboy,5rnep3ddpIk0eCukGJOhO3,2,2001-08-04,14,2001,0.624000,0.786000,7.000000,-5.302000,0.000000,0.070200,0.317000,0.000000,0.071500,0.564000,82.061000,235376.000000,4.000000
84c47ee44a79b4dd4162a010da39c006,Ride Wit Me,Nelly Featuring City Spud,artist:nelly track:ride wit me,06iMqWThw4w8fTFyccvOwr,3,2001-06-23,29,2001,0.854000,0.692000,7.000000,-6.625000,1.000000,0.047900,0.066800,0.000000,0.247000,0.753000,101.865000,291782.000000,4.000000
448e01b5eb4e07cb814b6e1744f40c0f,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mya & P!nk",artist:christina track:lady marmalade,7GQqj9jRtDkMp8zByehXQI,1,2001-06-02,20,2001,0.751000,0.766000,5.000000,-3.594000,1.000000,0.051500,0.017400,0.000008,0.658000,0.673000,109.897000,264847.000000,4.000000
1a89de4f353fd001c86528aaa7326d93,My Baby,Lil' Romeo,artist:lil' track:my baby,49K3jbwZmZKaDGTfjpIVg0,3,2001-06-30,14,2001,0.911000,0.643000,1.000000,-7.408000,1.000000,0.117000,0.025300,0.000000,0.103000,0.605000,133.029000,317701.000000,4.000000
315de24694f59adf366cc8c44366043a,All For You,Janet,artist:janet track:all for you,0UdqZQEbRWTkNXlh5kl2L8,1,2001-04-14,22,2001,0.752000,0.925000,2.000000,-3.288000,1.000000,0.086700,0.017800,0.125000,0.104000,0.692000,113.528000,330027.000000,3.000000
c80583d2478df21d2e2ad460fee555a6,If You're Gone,matchbox twenty,artist:matchbox track:if you're gone,2f5N826udWfjT9iomeaBJt,5,2001-01-27,42,2000,0.544000,0.659000,9.000000,-7.191000,1.000000,0.029800,0.427000,0.000001,0.126000,0.361000,109.933000,274933.000000,4.000000
efefd7c9cea2eec2f9904c7d9ffe2a55,Survivor,Destiny's Child,artist:destiny's track:survivor,2Mpj1Ul5OFPyyP4wB62Rvi,2,2001-04-14,20,2001,0.514000,0.911000,1.000000,-2.027000,0.000000,0.410000,0.055900,0.000000,0.775000,0.619000,161.109000,254027.000000,4.000000
385f82b8f048ce7728e7c3e561b6d928,Missing You,Case,artist:case track:missing you,74mLqaoGbdKYmgUxoVxD6S,4,2001-04-28,22,2001,0.616000,0.552000,1.000000,-7.405000,0.000000,0.043900,0.283000,0.000000,0.043700,0.774000,86.299000,284760.000000,4.000000
1c150952b2d48c7e80ec147c4b468b52,Angel,Shaggy Featuring Rayvon,artist:shaggy track:angel,7xHsIaGEmiZunovi6oFtQz,1,2001-03-31,28,2000,0.802000,0.770000,6.000000,-2.998000,1.000000,0.092500,0.143000,0.000000,0.042400,0.778000,85.286000,235133.000000,4.000000
7154f216e26213ec4dc7558eec853219,Stutter,Joe Featuring Mystikal,artist:joe track:stutter,7FWuzwapuKHTEyDJIcQOw3,1,2001-02-24,26,2001,0.767000,0.759000,6.000000,-6.516000,1.000000,0.117000,0.051300,0.000000,0.310000,0.677000,89.989000,213027.000000,4.000000
a388e98434a563f81eed4f838001c7a8,Again,Lenny Kravitz,artist:lenny track:again,16gvJsVyauI16RqmOrwJJk,4,2001-02-17,32,2000,0.554000,0.820000,2.000000,-5.035000,1.000000,0.029600,0.018600,0.000049,0.161000,0.755000,79.155000,228933.000000,4.000000
57d029e07d5ee37f88431c2e34b0dc73,Butterfly,Crazy Town,artist:crazy track:butterfly,4BggEwLhGfrbrl7JBhC8EC,1,2001-03-24,23,2001,0.736000,0.811000,9.000000,-4.170000,0.000000,0.081000,0.001320,0.000142,0.107000,0.609000,103.502000,216733.000000,4.000000
7f14b3b2229866c9325a32cd3454b12a,Don't Tell Me,Madonna,artist:madonna track:don't tell me,7DOtIhTTpPZyjvbO509hSC,4,2001-02-03,21,2000,0.699000,0.618000,7.000000,-7.338000,1.000000,0.059400,0.050200,0.000925,0.091400,0.679000,99.965000,280973.000000,4.000000
63712c63f3b628a0d9e4f57c6a537950,Love Don't Cost A Thing,Jennifer Lopez,artist:jennifer track:love don't cost a thing,1fgvJXlcZ7uIddMpqsqw0L,3,2001-02-24,21,2000,0.786000,0.842000,4.000000,-5.115000,0.000000,0.070700,0.003050,0.000004,0.473000,0.685000,97.577000,221227.000000,4.000000
b6fc68be78bd6df5c3a42adf0184c1a2,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",artist:shaggy track:it wasn't me,0OaunKfsxkgBvPv68jBbmm,1,2001-02-03,25,2000,0.849000,0.619000,0.000000,-4.774000,1.000000,0.069500,0.061800,0.000000,0.353000,0.656000,94.762000,227547.000000,4.000000
f64cfa3d61373170030b1b9123e79d43,Ms. Jackson,OutKast,artist:outkast track:ms. jackson,0I3q5fE6wg7LIfHGngUTnV,1,2001-02-17,23,2000,0.843000,0.805000,4.000000,-5.946000,0.000000,0.269000,0.142000,0.000000,0.077100,0.615000,94.946000,270507.000000,4.000000
8b55cabb2e47c70d7b42a1cdcb3100bc,He Loves U Not,Dream,artist:dream track:he loves u not,,2,2000-12-30,28,2000,,,,,,,,,,,,,
93b5bb2f98ffb5ff5dd4acce70921072,Kryptonite,3 Doors Down,artist:3 track:kryptonite,6ZOBP3NvffbU4SZcrnt1k6,3,2000-11-11,53,2000,0.545000,0.860000,11.000000,-5.054000,0.000000,0.030600,0.006240,0.000022,0.165000,0.581000,99.031000,233827.000000,4.000000
57de76842a9e7d983c155a8b3ff52549,Independent Women Part I,Destiny's Child,artist:destiny's track:independent women part i,,1,2000-11-18,28,2000,,,,,,,,,,,,,
0f2b45050407d91287bc1cbeda495234,With Arms Wide Open,Creed,artist:creed track:with arms wide open,0eKyHwckh9vQb8ncZ2DXCs,1,2000-11-11,47,2000,0.420000,0.546000,0.000000,-8.476000,1.000000,0.033000,0.003800,0.000787,0.118000,0.129000,138.946000,274800.000000,4.000000
da94d58e24607a25f8dc39522a163f3e,This I Promise You,'N Sync,artist:'n track:this i promise you,46n2EGFnPC3tzWCN1Aqe26,5,2000-12-02,26,2000,0.550000,0.587000,2.000000,-6.279000,1.000000,0.032900,0.354000,0.000000,0.128000,0.466000,165.975000,284760.000000,4.000000
a5b59fac63ec77897a86cb985d97265d,Case Of The Ex (Whatcha Gonna Do),Mya,artist:mya track:case of the ex ,1ak0S3NhwWrUgNlQhJ1412,2,2000-12-02,30,2000,0.780000,0.690000,1.000000,-4.958000,0.000000,0.044500,0.056500,0.000082,0.071600,0.341000,98.002000,236827.000000,4.000000
ec8ae1c4b73b17b04e9b43721126aca2,Most Girls,P!nk,artist:p!nk track:most girls,6gEioWsXbaNY025YFTYaBE,4,2000-11-25,27,2000,0.753000,0.745000,11.000000,-5.698000,0.000000,0.031200,0.039200,0.003210,0.066400,0.692000,97.919000,298933.000000,4.000000
2f390e7d222793033ae927e52498a61c,Gotta Tell You,Samantha Mumba,artist:samantha track:gotta tell you,7ccz9p1ErD6Kq5ZSQmyvLm,4,2000-12-09,22,2000,0.729000,0.752000,0.000000,-4.478000,0.000000,0.028000,0.229000,0.000000,0.190000,0.792000,110.007000,201067.000000,4.000000
ec5efbbb0b1375ea3c0978b878b529e3,Music,Madonna,artist:madonna track:music,2BcOZ4vOeu2qZowIHrvTYy,1,2000-09-16,24,2000,0.734000,0.833000,7.000000,-8.166000,1.000000,0.064400,0.001320,0.082400,0.200000,0.862000,119.847000,224240.000000,4.000000
0710f5575cdfd107518e066b5e30e7b9,Bent,matchbox twenty,artist:matchbox track:bent,6fA7akEuTUL3dW1V0GELaZ,1,2000-07-22,39,2000,0.518000,0.830000,6.000000,-6.814000,0.000000,0.038600,0.040400,0.000004,0.375000,0.527000,95.468000,256133.000000,4.000000
62c04a4718fa4c6d890bb412cbd46276,Give Me Just One Night (Una Noche),98 Degrees,artist:98 track:give me just one night ,5AidfyuWk9NlMGLW7IJe1X,2,2000-09-30,20,2000,0.648000,0.794000,0.000000,-5.985000,1.000000,0.057700,0.058700,0.000000,0.089600,0.662000,123.915000,205160.000000,4.000000
86ac8b926cfcc90af3a7041679e5026a,No More,Ruff Endz,artist:ruff track:no more,2WfhlEjoUII31H6imnQdvF,5,2000-09-02,26,2000,0.839000,0.641000,10.000000,-5.669000,0.000000,0.085800,0.032400,0.000005,0.060200,0.927000,97.004000,242560.000000,4.000000
071614eb513c45f0589ebcb7df5c8fe0,Come On Over Baby (All I Want Is You),Christina Aguilera,artist:christina track:come on over baby ,7A0apkTSTvMbSI7yplcmlh,1,2000-10-14,21,2000,0.829000,0.915000,8.000000,-3.205000,1.000000,0.106000,0.226000,0.000013,0.246000,0.779000,118.903000,203333.000000,4.000000
a60d50affdcf64299a61a147124d66df,"Jumpin', Jumpin'", Destiny's Child,"artist:destiny's track:jumpin', jumpin'",4pmc2AxSEq6g7hPVlJCPyP,3,2000-08-19,32,2000,0.771000,0.685000,1.000000,-4.639000,1.000000,0.056700,0.005430,0.001570,0.053700,0.683000,88.997000,230200.000000,4.000000
183308bc6d5f71af483883fa15bf9bbe,Incomplete,Sisqo,artist:sisqo track:incomplete,3w8Mw9GHYepoTWOSdiyosj,1,2000-08-12,26,2000,0.750000,0.446000,1.000000,-8.059000,0.000000,0.075900,0.282000,0.000000,0.119000,0.291000,119.489000,274227.000000,4.000000
fc716daa469b405c895bfb610de37f07,Doesn't Really Matter,Janet,artist:janet track:doesn't really matter,1G6fZu8udnnkJgg8NUoHak,1,2000-08-26,24,2000,0.773000,0.800000,5.000000,-2.875000,0.000000,0.082500,0.079100,0.002590,0.110000,0.791000,99.293000,264973.000000,4.000000
bab6507683994d5962f8b38a7632b743,He Wasn't Man Enough,Toni Braxton,artist:toni track:he wasn't man enough,7f1Dmr246cJ9uQYdbplTbh,2,2000-05-06,37,2000,0.739000,0.947000,11.000000,-1.915000,0.000000,0.041200,0.009470,0.000030,0.326000,0.763000,88.009000,261933.000000,4.000000
2bd8054ab11de258868d2aa76234a98c,Breathe,Faith Hill,artist:faith track:breathe,3y4LxiYMgDl4RethdzpmNe,2,2000-04-22,53,1999,0.529000,0.496000,7.000000,-9.007000,1.000000,0.029000,0.173000,0.000000,0.251000,0.278000,136.859000,250547.000000,4.000000
298a17bf81314d26c4ecfe8fcb9a776b,I Wanna Know,Joe,artist:joe track:i wanna know,6ctr1K7KzKErxbfGAynL8A,4,2000-07-01,44,2000,0.724000,0.485000,6.000000,-5.919000,1.000000,0.037600,0.256000,0.000014,0.416000,0.581000,136.057000,296800.000000,4.000000
ba5849dac72722661c6638f0bb794b9f,Everything You Want,Vertical Horizon,artist:vertical track:everything you want,4cKGldbhGJniI8BrB3K6tb,1,2000-07-15,41,2000,0.637000,0.759000,3.000000,-6.389000,0.000000,0.030500,0.050400,0.000000,0.064200,0.741000,93.898000,257067.000000,4.000000
